visit id,member id,visit date,check_in_time,check_out_time
5959,193,2024-05-17,11:45:00,12:20:00
5960,72,2024-05-17,11:36:00,12:11:00
5961,930,2024-05-17,9:42:00,10:17:00
5962,826,2024-05-17,16:02:00,16:37:00
5963,911,2024-05-17,10:14:00,10:39:00
5964,828,2024-05-17,9:03:00,9:33:00
5965,877,2024-05-17,17:27:00,17:52:00
5966,966,2024-05-17,10:20:00,10:45:00
5967,844,2024-05-17,10:10:00,10:45:00
5968,919,2024-05-17,9:07:00,9:37:00
5969,917,2024-05-17,18:24:00,18:59:00
5970,841,2024-05-17,9:55:00,10:30:00
5971,910,2024-05-17,16:07:00,16:42:00
5972,935,2024-05-17,14:59:00,15:24:00
5973,265,2024-05-18,8:49:00,9:24:00
5974,161,2024-05-18,7:00:00,7:30:00
5975,148,2024-05-18,6:12:00,6:47:00
5976,747,2024-05-18,11:55:00,12:20:00
5977,145,2024-05-18,6:04:00,6:34:00
5978,113,2024-05-18,9:43:00,10:18:00
5979,625,2024-05-18,8:18:00,8:53:00
5980,288,2024-05-18,7:05:00,7:40:00
5981,106,2024-05-18,9:57:00,10:27:00
5982,625,2024-05-18,10:06:00,10:36:00
5983,747,2024-05-18,9:34:00,10:04:00
5984,233,2024-05-18,10:46:00,11:21:00
5985,669,2024-05-18,6:52:00,7:27:00
5986,143,2024-05-18,9:47:00,10:22:00
5987,79,2024-05-18,6:27:00,7:02:00
5988,378,2024-05-18,9:17:00,9:42:00
5989,149,2024-05-18,10:19:00,10:54:00
5990,58,2024-05-18,8:32:00,9:07:00
5991,239,2024-05-18,8:21:00,8:46:00
5992,946,2024-05-18,16:30:00,17:05:00
5993,921,2024-05-18,19:29:00,19:59:00
5994,896,2024-05-18,19:26:00,19:51:00
5995,971,2024-05-18,21:58:00,22:23:00
5996,865,2024-05-18,14:36:00,15:06:00
5997,478,2024-05-19,6:15:00,6:45:00
5998,16,2024-05-19,6:35:00,7:05:00
5999,671,2024-05-19,8:37:00,9:07:00
6000,577,2024-05-19,8:17:00,8:52:00
6001,758,2024-05-19,8:55:00,9:30:00
6002,655,2024-05-19,8:28:00,8:53:00
6003,400,2024-05-19,6:10:00,6:45:00
6004,412,2024-05-19,11:45:00,12:10:00
6005,925,2024-05-19,10:56:00,11:31:00
6006,872,2024-05-19,11:46:00,12:21:00
6007,830,2024-05-19,9:13:00,9:38:00
6008,966,2024-05-19,11:17:00,11:47:00
6009,902,2024-05-19,9:34:00,10:09:00
6010,854,2024-05-19,20:15:00,20:50:00
6011,877,2024-05-19,19:21:00,19:56:00
6012,844,2024-05-19,16:51:00,17:16:00
6013,941,2024-05-19,16:39:00,17:09:00
6014,825,2024-05-19,17:24:00,17:54:00
6015,961,2024-05-19,18:27:00,19:02:00
6016,878,2024-05-19,11:28:00,12:03:00
6017,964,2024-05-19,19:54:00,20:19:00
6018,873,2024-05-19,10:55:00,11:25:00
6019,837,2024-05-19,15:28:00,16:03:00
6020,899,2024-05-19,10:10:00,10:45:00
6021,89,2024-05-20,7:25:00,8:00:00
6022,429,2024-05-20,8:21:00,8:51:00
6023,767,2024-05-20,7:33:00,8:03:00
6024,607,2024-05-20,8:36:00,9:11:00
6025,276,2024-05-20,8:56:00,9:31:00
6026,780,2024-05-20,6:17:00,6:52:00
6027,139,2024-05-20,11:20:00,11:50:00
6028,597,2024-05-20,6:35:00,7:00:00
6029,524,2024-05-20,8:07:00,8:32:00
6030,790,2024-05-20,9:20:00,9:55:00
6031,107,2024-05-20,11:58:00,12:28:00
6032,420,2024-05-20,9:20:00,9:55:00
6033,54,2024-05-20,9:43:00,10:18:00
6034,145,2024-05-20,6:55:00,7:25:00
6035,160,2024-05-20,10:55:00,11:20:00
6036,749,2024-05-20,11:17:00,11:52:00
6037,543,2024-05-20,6:01:00,6:36:00
6038,100,2024-05-20,9:40:00,10:15:00
6039,610,2024-05-20,8:37:00,9:12:00
6040,911,2024-05-20,11:33:00,12:08:00
6041,898,2024-05-20,17:59:00,18:34:00
6042,985,2024-05-20,16:21:00,16:51:00
6043,941,2024-05-20,19:04:00,19:34:00
6044,899,2024-05-20,15:15:00,15:45:00
6045,839,2024-05-20,18:05:00,18:40:00
6046,56,2024-05-21,9:48:00,10:13:00
6047,114,2024-05-21,7:33:00,8:03:00
6048,579,2024-05-21,8:44:00,9:19:00
6049,205,2024-05-21,6:53:00,7:28:00
6050,489,2024-05-21,9:20:00,9:45:00
6051,363,2024-05-21,11:43:00,12:13:00
6052,412,2024-05-21,10:28:00,10:58:00
6053,705,2024-05-21,9:25:00,9:50:00
6054,282,2024-05-21,6:28:00,7:03:00
6055,286,2024-05-21,8:14:00,8:39:00
6056,18,2024-05-21,9:34:00,9:59:00
6057,661,2024-05-21,11:38:00,12:03:00
6058,457,2024-05-21,11:07:00,11:37:00
6059,192,2024-05-21,11:10:00,11:40:00
6060,916,2024-05-21,17:45:00,18:15:00
6061,951,2024-05-21,18:14:00,18:44:00
6062,842,2024-05-21,11:02:00,11:37:00
6063,976,2024-05-21,11:41:00,12:11:00
6064,854,2024-05-21,10:16:00,10:46:00
6065,829,2024-05-21,11:03:00,11:33:00
6066,832,2024-05-21,16:32:00,16:57:00
6067,877,2024-05-21,11:02:00,11:27:00
6068,936,2024-05-21,10:05:00,10:35:00
6069,660,2024-05-22,9:22:00,9:52:00
6070,474,2024-05-22,11:31:00,12:06:00
6071,549,2024-05-22,10:42:00,11:12:00
6072,137,2024-05-22,9:47:00,10:22:00
6073,351,2024-05-22,6:26:00,6:56:00
6074,541,2024-05-22,7:06:00,7:31:00
6075,550,2024-05-22,6:17:00,6:47:00
6076,598,2024-05-22,6:18:00,6:43:00
6077,644,2024-05-22,9:41:00,10:16:00
6078,612,2024-05-22,6:39:00,7:09:00
6079,513,2024-05-22,10:15:00,10:45:00
6080,421,2024-05-22,7:19:00,7:49:00
6081,297,2024-05-22,7:44:00,8:14:00
6082,993,2024-05-22,10:36:00,11:06:00
6083,982,2024-05-22,14:24:00,14:59:00
6084,955,2024-05-22,10:35:00,11:05:00
6085,908,2024-05-22,14:52:00,15:27:00
6086,888,2024-05-22,9:30:00,10:00:00
6087,956,2024-05-22,10:19:00,10:49:00
6088,947,2024-05-22,17:35:00,18:00:00
6089,967,2024-05-22,11:39:00,12:14:00
6090,612,2024-05-23,6:01:00,6:31:00
6091,343,2024-05-23,7:28:00,8:03:00
6092,452,2024-05-23,7:42:00,8:07:00
6093,72,2024-05-23,7:12:00,7:37:00
6094,161,2024-05-23,8:50:00,9:25:00
6095,298,2024-05-23,11:08:00,11:38:00
6096,562,2024-05-23,8:14:00,8:44:00
6097,240,2024-05-23,9:34:00,10:04:00
6098,91,2024-05-23,9:11:00,9:46:00
6099,24,2024-05-23,8:26:00,8:56:00
6100,752,2024-05-23,9:12:00,9:37:00
6101,850,2024-05-23,17:30:00,18:00:00
6102,840,2024-05-23,11:42:00,12:17:00
6103,953,2024-05-23,21:08:00,21:38:00
6104,879,2024-05-23,20:31:00,20:56:00
6105,858,2024-05-23,21:02:00,21:27:00
6106,962,2024-05-23,20:36:00,21:11:00
6107,984,2024-05-23,10:40:00,11:10:00
6108,943,2024-05-23,10:35:00,11:00:00
6109,993,2024-05-23,21:34:00,21:59:00
6110,918,2024-05-23,18:46:00,19:11:00
6111,957,2024-05-23,9:58:00,10:28:00
6112,129,2024-05-24,7:16:00,7:46:00
6113,349,2024-05-24,9:40:00,10:05:00
6114,552,2024-05-24,6:20:00,6:50:00
6115,644,2024-05-24,7:51:00,8:26:00
6116,796,2024-05-24,9:12:00,9:47:00
6117,209,2024-05-24,8:28:00,9:03:00
6118,461,2024-05-24,11:56:00,12:21:00
6119,874,2024-05-24,18:09:00,18:44:00
6120,831,2024-05-24,9:13:00,9:43:00
6121,931,2024-05-24,9:11:00,9:36:00
6122,857,2024-05-24,17:38:00,18:03:00
6123,922,2024-05-24,11:19:00,11:44:00
6124,825,2024-05-24,10:31:00,11:06:00
6125,931,2024-05-24,14:24:00,14:54:00
6126,908,2024-05-24,9:45:00,10:15:00
6127,881,2024-05-24,14:47:00,15:17:00
6128,848,2024-05-24,11:54:00,12:24:00
6129,349,2024-05-25,6:26:00,6:51:00
6130,80,2024-05-25,11:25:00,11:55:00
6131,470,2024-05-25,11:09:00,11:44:00
6132,496,2024-05-25,9:30:00,10:00:00
6133,74,2024-05-25,7:18:00,7:53:00
6134,700,2024-05-25,6:28:00,7:03:00
6135,402,2024-05-25,7:05:00,7:35:00
6136,155,2024-05-25,7:58:00,8:33:00
6137,523,2024-05-25,9:42:00,10:12:00
6138,496,2024-05-25,9:09:00,9:39:00
6139,179,2024-05-25,9:56:00,10:21:00
6140,938,2024-05-25,11:25:00,11:50:00
6141,913,2024-05-25,10:28:00,11:03:00
6142,969,2024-05-25,10:11:00,10:41:00
6143,967,2024-05-25,16:39:00,17:14:00
6144,842,2024-05-25,20:48:00,21:18:00
6145,826,2024-05-25,9:12:00,9:37:00
6146,904,2024-05-25,11:06:00,11:36:00
6147,903,2024-05-25,18:28:00,19:03:00
6148,973,2024-05-25,17:59:00,18:34:00
6149,887,2024-05-25,9:51:00,10:21:00
6150,965,2024-05-25,20:54:00,21:29:00
6151,954,2024-05-25,9:16:00,9:51:00
6152,119,2024-05-26,10:50:00,11:25:00
6153,167,2024-05-26,11:33:00,12:03:00
6154,579,2024-05-26,9:27:00,10:02:00
6155,774,2024-05-26,6:39:00,7:04:00
6156,534,2024-05-26,7:40:00,8:05:00
6157,302,2024-05-26,9:18:00,9:48:00
6158,665,2024-05-26,9:48:00,10:18:00
6159,503,2024-05-26,8:28:00,8:53:00
6160,412,2024-05-26,9:06:00,9:41:00
6161,145,2024-05-26,7:41:00,8:16:00
6162,846,2024-05-26,11:57:00,12:32:00
6163,905,2024-05-26,10:44:00,11:14:00
6164,978,2024-05-26,17:23:00,17:58:00
6165,886,2024-05-26,10:09:00,10:44:00
6166,873,2024-05-26,11:43:00,12:08:00
6167,962,2024-05-26,11:32:00,12:02:00
6168,959,2024-05-26,10:37:00,11:12:00
6169,352,2024-05-27,6:08:00,6:33:00
6170,169,2024-05-27,10:17:00,10:52:00
6171,665,2024-05-27,7:51:00,8:16:00
6172,277,2024-05-27,8:09:00,8:39:00
6173,715,2024-05-27,10:26:00,10:51:00
6174,592,2024-05-27,9:57:00,10:27:00
6175,354,2024-05-27,7:24:00,7:54:00
6176,644,2024-05-27,7:32:00,7:57:00
6177,252,2024-05-27,8:29:00,9:04:00
6178,414,2024-05-27,6:31:00,7:06:00
6179,220,2024-05-27,10:08:00,10:43:00
6180,114,2024-05-27,10:04:00,10:29:00
6181,318,2024-05-27,11:51:00,12:16:00
6182,404,2024-05-27,9:04:00,9:29:00
6183,724,2024-05-27,9:31:00,10:01:00
6184,28,2024-05-27,6:04:00,6:29:00
6185,957,2024-05-27,9:20:00,9:45:00
6186,958,2024-05-27,17:02:00,17:37:00
6187,960,2024-05-27,11:46:00,12:11:00
6188,892,2024-05-27,11:29:00,11:54:00
6189,929,2024-05-27,10:48:00,11:23:00
6190,860,2024-05-27,11:46:00,12:16:00
6191,965,2024-05-27,9:28:00,10:03:00
6192,64,2024-05-28,8:46:00,9:21:00
6193,416,2024-05-28,9:46:00,10:16:00
6194,275,2024-05-28,11:05:00,11:35:00
6195,589,2024-05-28,9:38:00,10:03:00
6196,397,2024-05-28,9:12:00,9:47:00
6197,119,2024-05-28,10:41:00,11:11:00
6198,135,2024-05-28,10:25:00,10:55:00
6199,175,2024-05-28,9:24:00,9:59:00
6200,199,2024-05-28,7:42:00,8:07:00
6201,388,2024-05-28,7:39:00,8:04:00
6202,299,2024-05-28,9:32:00,9:57:00
6203,543,2024-05-28,6:50:00,7:20:00
6204,27,2024-05-28,10:17:00,10:47:00
6205,118,2024-05-28,8:47:00,9:22:00
6206,257,2024-05-28,6:56:00,7:31:00
6207,402,2024-05-28,8:08:00,8:33:00
6208,47,2024-05-28,6:12:00,6:47:00
6209,723,2024-05-28,11:24:00,11:49:00
6210,876,2024-05-28,11:01:00,11:26:00
6211,826,2024-05-28,17:16:00,17:46:00
6212,988,2024-05-28,14:12:00,14:47:00
6213,916,2024-05-28,21:45:00,22:20:00
6214,884,2024-05-28,9:41:00,10:16:00
6215,133,2024-05-29,9:44:00,10:09:00
6216,717,2024-05-29,11:54:00,12:24:00
6217,681,2024-05-29,7:33:00,8:03:00
6218,509,2024-05-29,11:59:00,12:34:00
6219,750,2024-05-29,9:50:00,10:20:00
6220,403,2024-05-29,10:06:00,10:36:00
6221,18,2024-05-29,11:39:00,12:09:00
6222,417,2024-05-29,11:03:00,11:33:00
6223,368,2024-05-29,6:56:00,7:21:00
6224,317,2024-05-29,10:02:00,10:27:00
6225,217,2024-05-29,8:50:00,9:15:00
6226,538,2024-05-29,7:13:00,7:38:00
6227,186,2024-05-29,9:37:00,10:12:00
6228,614,2024-05-29,7:01:00,7:31:00
6229,889,2024-05-29,16:28:00,16:58:00
6230,937,2024-05-29,9:53:00,10:28:00
6231,934,2024-05-29,17:40:00,18:10:00
6232,972,2024-05-29,21:47:00,22:22:00
6233,980,2024-05-29,11:31:00,11:56:00
6234,855,2024-05-29,20:44:00,21:19:00
6235,915,2024-05-29,10:42:00,11:17:00
6236,829,2024-05-29,9:06:00,9:41:00
6237,367,2024-05-30,9:18:00,9:43:00
6238,779,2024-05-30,11:06:00,11:36:00
6239,679,2024-05-30,6:57:00,7:27:00
6240,231,2024-05-30,7:40:00,8:10:00
6241,662,2024-05-30,9:39:00,10:04:00
6242,722,2024-05-30,6:15:00,6:45:00
6243,329,2024-05-30,6:53:00,7:18:00
6244,798,2024-05-30,8:31:00,8:56:00
6245,373,2024-05-30,10:34:00,10:59:00
6246,738,2024-05-30,9:14:00,9:44:00
6247,18,2024-05-30,6:29:00,7:04:00
6248,549,2024-05-30,10:34:00,11:09:00
6249,171,2024-05-30,7:34:00,7:59:00
6250,869,2024-05-30,11:43:00,12:18:00
6251,826,2024-05-30,10:30:00,11:05:00
6252,907,2024-05-30,17:05:00,17:35:00
6253,950,2024-05-30,10:56:00,11:31:00
6254,981,2024-05-30,11:15:00,11:50:00
6255,843,2024-05-30,17:39:00,18:04:00
6256,931,2024-05-30,15:22:00,15:57:00
6257,964,2024-05-30,10:49:00,11:19:00
6258,520,2024-06-01,11:33:00,12:03:00
6259,25,2024-06-01,6:08:00,6:38:00
6260,178,2024-06-01,9:49:00,10:19:00
6261,60,2024-06-01,6:46:00,7:21:00
6262,115,2024-06-01,11:43:00,12:18:00
6263,62,2024-06-01,10:08:00,10:33:00
6264,300,2024-06-01,8:55:00,9:20:00
6265,965,2024-06-01,16:27:00,17:02:00
6266,952,2024-06-01,19:09:00,19:44:00
6267,882,2024-06-01,20:27:00,20:57:00
6268,954,2024-06-01,16:02:00,16:27:00
6269,858,2024-06-01,18:44:00,19:09:00
6270,965,2024-06-01,19:37:00,20:12:00
6271,843,2024-06-01,20:29:00,20:54:00
6272,897,2024-06-01,16:42:00,17:17:00
6273,904,2024-06-01,17:10:00,17:45:00
6274,910,2024-06-01,20:04:00,20:34:00
6275,934,2024-06-01,18:20:00,18:55:00
6276,936,2024-06-01,18:28:00,18:53:00
6277,896,2024-06-01,16:21:00,16:46:00
6278,969,2024-06-01,19:51:00,20:26:00
6279,839,2024-06-01,20:38:00,21:13:00
6280,948,2024-06-01,9:31:00,9:56:00
6281,972,2024-06-01,16:20:00,16:55:00
6282,919,2024-06-01,17:02:00,17:32:00
6283,879,2024-06-01,16:22:00,16:57:00
6284,892,2024-06-01,20:37:00,21:02:00
6285,856,2024-06-01,18:55:00,19:30:00
6286,860,2024-06-01,20:32:00,21:02:00
6287,826,2024-06-01,19:26:00,19:56:00
6288,965,2024-06-01,16:28:00,16:53:00
6289,850,2024-06-01,17:08:00,17:38:00
6290,833,2024-06-01,16:01:00,16:36:00
6291,896,2024-06-01,16:30:00,16:55:00
6292,910,2024-06-01,17:53:00,18:18:00
6293,936,2024-06-01,17:57:00,18:22:00
6294,964,2024-06-01,19:46:00,20:11:00
6295,884,2024-06-01,16:10:00,16:45:00
6296,955,2024-06-01,17:55:00,18:20:00
6297,826,2024-06-01,17:38:00,18:03:00
6298,825,2024-06-01,17:19:00,17:49:00
6299,934,2024-06-01,19:31:00,20:06:00
6300,978,2024-06-01,19:41:00,20:11:00
6301,952,2024-06-01,19:50:00,20:20:00
6302,896,2024-06-01,20:19:00,20:44:00
6303,978,2024-06-01,17:05:00,17:35:00
6304,890,2024-06-01,11:41:00,12:06:00
6305,968,2024-06-01,19:06:00,19:31:00
6306,890,2024-06-01,16:50:00,17:25:00
6307,893,2024-06-01,18:34:00,19:04:00
6308,833,2024-06-01,16:28:00,16:53:00
6309,838,2024-06-01,19:14:00,19:44:00
6310,868,2024-06-01,18:07:00,18:42:00
6311,908,2024-06-01,18:55:00,19:25:00
6312,826,2024-06-01,20:37:00,21:07:00
6313,859,2024-06-01,19:25:00,19:50:00
6314,846,2024-06-01,18:34:00,18:59:00
6315,958,2024-06-01,16:42:00,17:12:00
6316,950,2024-06-01,16:29:00,16:54:00
6317,927,2024-06-01,16:48:00,17:23:00
6318,952,2024-06-01,18:27:00,18:52:00
6319,926,2024-06-01,19:31:00,20:01:00
6320,849,2024-06-01,18:14:00,18:39:00
6321,878,2024-06-01,16:23:00,16:53:00
6322,837,2024-06-01,20:29:00,21:04:00
6323,919,2024-06-01,20:40:00,21:10:00
6324,898,2024-06-01,20:08:00,20:38:00
6325,867,2024-06-01,17:46:00,18:11:00
6326,929,2024-06-01,16:38:00,17:13:00
6327,903,2024-06-01,20:13:00,20:43:00
6328,885,2024-06-01,19:58:00,20:23:00
6329,860,2024-06-01,20:28:00,21:03:00
6330,935,2024-06-01,20:57:00,21:32:00
6331,858,2024-06-01,21:34:00,22:04:00
6332,856,2024-06-01,19:56:00,20:31:00
6333,926,2024-06-01,20:18:00,20:53:00
6334,863,2024-06-01,20:04:00,20:39:00
6335,987,2024-06-01,19:26:00,19:51:00
6336,872,2024-06-01,19:35:00,20:05:00
6337,908,2024-06-01,19:47:00,20:17:00
6338,641,2024-06-02,6:01:00,6:26:00
6339,395,2024-06-02,10:58:00,11:28:00
6340,50,2024-06-02,8:09:00,8:34:00
6341,671,2024-06-02,8:28:00,9:03:00
6342,246,2024-06-02,9:43:00,10:13:00
6343,315,2024-06-02,7:21:00,7:51:00
6344,423,2024-06-02,11:23:00,11:48:00
6345,727,2024-06-02,6:25:00,6:50:00
6346,542,2024-06-02,8:35:00,9:10:00
6347,256,2024-06-02,10:28:00,11:03:00
6348,615,2024-06-02,9:08:00,9:43:00
6349,326,2024-06-02,10:20:00,10:55:00
6350,62,2024-06-02,7:49:00,8:14:00
6351,625,2024-06-02,8:52:00,9:27:00
6352,912,2024-06-02,19:27:00,19:57:00
6353,944,2024-06-02,17:22:00,17:57:00
6354,847,2024-06-02,9:07:00,9:32:00
6355,909,2024-06-02,16:34:00,17:09:00
6356,828,2024-06-02,17:36:00,18:01:00
6357,969,2024-06-02,9:06:00,9:41:00
6358,856,2024-06-02,19:51:00,20:16:00
6359,870,2024-06-02,16:11:00,16:36:00
6360,981,2024-06-02,18:09:00,18:34:00
6361,875,2024-06-02,16:45:00,17:20:00
6362,957,2024-06-02,20:43:00,21:08:00
6363,903,2024-06-02,21:53:00,22:23:00
6364,904,2024-06-02,16:35:00,17:05:00
6365,957,2024-06-02,18:18:00,18:48:00
6366,970,2024-06-02,16:19:00,16:54:00
6367,975,2024-06-02,19:07:00,19:32:00
6368,911,2024-06-02,16:23:00,16:58:00
6369,867,2024-06-02,17:19:00,17:49:00
6370,890,2024-06-02,17:35:00,18:10:00
6371,936,2024-06-02,18:03:00,18:28:00
6372,927,2024-06-02,18:34:00,18:59:00
6373,835,2024-06-02,19:03:00,19:38:00
6374,985,2024-06-02,19:09:00,19:34:00
6375,903,2024-06-02,17:33:00,18:03:00
6376,865,2024-06-02,17:25:00,18:00:00
6377,899,2024-06-02,18:21:00,18:46:00
6378,975,2024-06-02,20:33:00,20:58:00
6379,834,2024-06-02,20:27:00,21:02:00
6380,889,2024-06-02,19:46:00,20:11:00
6381,949,2024-06-02,19:31:00,20:01:00
6382,948,2024-06-02,19:51:00,20:26:00
6383,840,2024-06-02,11:31:00,12:01:00
6384,981,2024-06-02,18:44:00,19:19:00
6385,964,2024-06-02,16:36:00,17:06:00
6386,858,2024-06-02,16:15:00,16:45:00
6387,828,2024-06-02,18:07:00,18:42:00
6388,953,2024-06-02,18:03:00,18:33:00
6389,986,2024-06-02,20:57:00,21:32:00
6390,829,2024-06-02,17:11:00,17:41:00
6391,981,2024-06-02,19:54:00,20:29:00
6392,913,2024-06-02,18:26:00,18:56:00
6393,864,2024-06-02,16:23:00,16:53:00
6394,949,2024-06-02,19:23:00,19:53:00
6395,828,2024-06-02,20:16:00,20:41:00
6396,899,2024-06-02,16:26:00,16:51:00
6397,972,2024-06-02,20:23:00,20:48:00
6398,856,2024-06-02,17:50:00,18:25:00
6399,979,2024-06-02,17:27:00,18:02:00
6400,835,2024-06-02,18:31:00,19:01:00
6401,885,2024-06-02,18:31:00,19:01:00
6402,903,2024-06-02,15:33:00,16:03:00
6403,939,2024-06-02,16:55:00,17:25:00
6404,881,2024-06-02,18:55:00,19:20:00
6405,79,2024-06-03,11:10:00,11:45:00
6406,476,2024-06-03,11:10:00,11:35:00
6407,493,2024-06-03,9:33:00,10:03:00
6408,130,2024-06-03,11:04:00,11:34:00
6409,259,2024-06-03,9:17:00,9:42:00
6410,9,2024-06-03,7:03:00,7:33:00
6411,98,2024-06-03,9:18:00,9:53:00
6412,71,2024-06-03,7:55:00,8:25:00
6413,400,2024-06-03,9:35:00,10:05:00
6414,348,2024-06-03,8:03:00,8:28:00
6415,658,2024-06-03,8:04:00,8:29:00
6416,617,2024-06-03,11:08:00,11:43:00
6417,284,2024-06-03,11:48:00,12:23:00
6418,638,2024-06-03,9:24:00,9:49:00
6419,550,2024-06-03,7:24:00,7:49:00
6420,310,2024-06-03,7:08:00,7:43:00
6421,154,2024-06-03,6:32:00,7:02:00
6422,767,2024-06-03,7:29:00,8:04:00
6423,610,2024-06-03,11:00:00,11:35:00
6424,931,2024-06-03,20:24:00,20:54:00
6425,889,2024-06-03,18:04:00,18:34:00
6426,978,2024-06-03,16:24:00,16:59:00
6427,973,2024-06-03,17:36:00,18:11:00
6428,928,2024-06-03,17:16:00,17:41:00
6429,826,2024-06-03,20:00:00,20:35:00
6430,947,2024-06-03,16:42:00,17:12:00
6431,978,2024-06-03,17:19:00,17:54:00
6432,927,2024-06-03,16:16:00,16:41:00
6433,979,2024-06-03,17:31:00,18:06:00
6434,851,2024-06-03,20:32:00,21:02:00
6435,891,2024-06-03,17:54:00,18:29:00
6436,908,2024-06-03,19:21:00,19:51:00
6437,828,2024-06-03,17:06:00,17:41:00
6438,850,2024-06-03,20:41:00,21:16:00
6439,839,2024-06-03,19:42:00,20:12:00
6440,895,2024-06-03,18:03:00,18:28:00
6441,962,2024-06-03,18:46:00,19:16:00
6442,851,2024-06-03,17:50:00,18:20:00
6443,841,2024-06-03,16:38:00,17:03:00
6444,958,2024-06-03,19:23:00,19:58:00
6445,937,2024-06-03,21:30:00,22:00:00
6446,947,2024-06-03,17:35:00,18:10:00
6447,884,2024-06-03,17:12:00,17:42:00
6448,926,2024-06-03,19:05:00,19:40:00
6449,831,2024-06-03,16:47:00,17:12:00
6450,938,2024-06-03,18:28:00,18:58:00
6451,974,2024-06-03,16:15:00,16:40:00
6452,970,2024-06-03,17:16:00,17:51:00
6453,986,2024-06-03,20:40:00,21:15:00
6454,845,2024-06-03,19:41:00,20:11:00
6455,852,2024-06-03,20:50:00,21:15:00
6456,902,2024-06-03,18:12:00,18:37:00
6457,978,2024-06-03,16:14:00,16:49:00
6458,867,2024-06-03,19:06:00,19:31:00
6459,904,2024-06-03,18:29:00,19:04:00
6460,887,2024-06-03,19:10:00,19:35:00
6461,943,2024-06-03,20:16:00,20:46:00
6462,934,2024-06-03,19:09:00,19:34:00
6463,983,2024-06-03,17:20:00,17:50:00
6464,917,2024-06-03,17:31:00,18:01:00
6465,991,2024-06-03,16:01:00,16:26:00
6466,963,2024-06-03,16:42:00,17:12:00
6467,980,2024-06-03,16:29:00,16:59:00
6468,936,2024-06-03,19:55:00,20:30:00
6469,880,2024-06-03,18:58:00,19:28:00
6470,836,2024-06-03,20:15:00,20:40:00
6471,858,2024-06-03,21:00:00,21:35:00
6472,907,2024-06-03,18:45:00,19:15:00
6473,907,2024-06-03,19:58:00,20:33:00
6474,929,2024-06-03,16:42:00,17:17:00
6475,989,2024-06-03,16:48:00,17:13:00
6476,840,2024-06-03,19:59:00,20:24:00
6477,923,2024-06-03,16:16:00,16:51:00
6478,908,2024-06-03,11:49:00,12:19:00
6479,924,2024-06-03,20:34:00,20:59:00
6480,957,2024-06-03,20:32:00,21:02:00
6481,579,2024-06-04,9:27:00,9:52:00
6482,634,2024-06-04,9:34:00,9:59:00
6483,13,2024-06-04,7:37:00,8:02:00
6484,264,2024-06-04,9:45:00,10:10:00
6485,177,2024-06-04,6:44:00,7:19:00
6486,211,2024-06-04,9:01:00,9:36:00
6487,633,2024-06-04,9:10:00,9:45:00
6488,374,2024-06-04,11:41:00,12:16:00
6489,257,2024-06-04,6:28:00,6:58:00
6490,693,2024-06-04,10:57:00,11:22:00
6491,309,2024-06-04,6:03:00,6:28:00
6492,460,2024-06-04,7:38:00,8:13:00
6493,505,2024-06-04,6:04:00,6:39:00
6494,115,2024-06-04,9:43:00,10:13:00
6495,510,2024-06-04,10:32:00,11:02:00
6496,902,2024-06-04,18:21:00,18:46:00
6497,957,2024-06-04,17:56:00,18:26:00
6498,913,2024-06-04,18:18:00,18:43:00
6499,993,2024-06-04,19:30:00,20:00:00
6500,828,2024-06-04,17:30:00,18:05:00
6501,927,2024-06-04,16:07:00,16:32:00
6502,888,2024-06-04,19:48:00,20:23:00
6503,832,2024-06-04,20:47:00,21:22:00
6504,884,2024-06-04,17:51:00,18:21:00
6505,913,2024-06-04,18:03:00,18:28:00
6506,888,2024-06-04,19:41:00,20:16:00
6507,884,2024-06-04,15:25:00,15:55:00
6508,899,2024-06-04,16:59:00,17:29:00
6509,902,2024-06-04,16:05:00,16:35:00
6510,849,2024-06-04,20:46:00,21:16:00
6511,825,2024-06-04,18:06:00,18:41:00
6512,959,2024-06-04,9:45:00,10:15:00
6513,870,2024-06-04,16:59:00,17:24:00
6514,988,2024-06-04,16:40:00,17:05:00
6515,887,2024-06-04,17:35:00,18:05:00
6516,917,2024-06-04,18:15:00,18:45:00
6517,837,2024-06-04,10:36:00,11:11:00
6518,832,2024-06-04,16:31:00,17:01:00
6519,985,2024-06-04,17:22:00,17:57:00
6520,898,2024-06-04,9:25:00,9:50:00
6521,987,2024-06-04,20:15:00,20:40:00
6522,930,2024-06-04,18:53:00,19:28:00
6523,903,2024-06-04,16:09:00,16:34:00
6524,897,2024-06-04,16:49:00,17:14:00
6525,864,2024-06-04,20:25:00,20:55:00
6526,909,2024-06-04,9:21:00,9:56:00
6527,851,2024-06-04,16:59:00,17:29:00
6528,927,2024-06-04,18:20:00,18:45:00
6529,920,2024-06-04,20:17:00,20:52:00
6530,875,2024-06-04,18:08:00,18:33:00
6531,831,2024-06-04,18:22:00,18:52:00
6532,836,2024-06-04,10:31:00,10:56:00
6533,837,2024-06-04,19:27:00,19:57:00
6534,857,2024-06-04,20:48:00,21:18:00
6535,945,2024-06-04,17:31:00,17:56:00
6536,859,2024-06-04,19:10:00,19:40:00
6537,906,2024-06-04,17:14:00,17:49:00
6538,881,2024-06-04,18:19:00,18:44:00
6539,833,2024-06-04,16:05:00,16:30:00
6540,951,2024-06-04,20:16:00,20:51:00
